Designator,Manufacturer Part Number or Seeed SKU,Qty,Link,Description,alt,,,,,,,,,,
"U1,U2,U4,U3",AD7771BCPZ,4,,IC ADC 24BIT SIGMA-DELTA 64LFCSP,,,,,,,,,,,
U7,ADR4525BRZ,1,,IC VREF SERIES 2.5V 8SOIC,,,,,,,,,,,
U18,ADUM1402BRWZ,1,,digital isolator 10Mbps 2.7รท5.5VDC SMD SO16-W,ADUM142E1BRWZ,,,,,,,,,,
U17,ADUM3160BRWZ,1,,Digital Isolator CMOS 2-CH 12Mbps 16-Pin SOIC W Tube,,,,,,,,,,,
U8,CB3LV-3I-8M1920,1,,XTAL OSC XO 8.1920MHZ HCMOS TTL,,,,,,,,,,,
Y1,FC-135 32.7680KA-A5,1,,CRYSTAL 32.7680 KHZ 12.5PF SMD,,,,,,,,,,,
"J53,J56,J55,J54",68021-220HLF,4,,CONN HEADER R/A 20POS 2.54MM,,,,,,,,,,,
C122,C0603C475K9PACTU,1,,CAP CER 4.7UF 6.3V 10% X5R 0603,,,,,,,,,,,
"J37,J51",105017-1001,2,,CONN RCPT USB2.0 MICRO B SMD R/A,,,,,,,,,,,
U13,47352-1001,1,,CONN MICRO SD CARD PUSH-PUSH R/A,,,,,,,,,,,
"C125,C123,C126,C124",GRM1555C1H200JA01D,4,,CAP CER 20PF 50V C0G/NP0 0402,,,,,,,,,,,
"C113,C92,C115",GRM188R60J106ME47D,3,,CAP CER 10UF 6.3V 20% X5R 0603,,,,,,,,,,,
"C85,C110,C104,C100,C88,C87,C86,C109",GRM188R71A225KE15D,8,,CAP CER 2.2UF 10V 10% X7R 0603,,,,,,,,,,,
C90,GRM21BR60J226ME39L,1,,Multilayer Ceramic Capacitors MLCC Surface Mount 0805 22uF 6.3 Volts X5R 20%,,,,,,,,,,,
"SW1,SW2",B3U-1000P,2,,Switch Tactile N.O. SPST Round Button Gull Wing 0.05A 12VDC 1.5N SMD Embossed T/R,,,,,,,,,,,
"D1,D2",MBR0520LT1G,2,,"Rectifier, Schottky Power; Plastic Sod-123; 0.5 a @ +90c If; +125; 20v; 1000",,,,,,,,,,,
"C81,C10,C12,C127,C128,C129,C130,C16,C18,C2,C21,C23,C25,C27,C29,C31,C33,C37,C39,C4,C42,C46,C48,C50,C52,C54,C58,C6,C60,C63,C65,C67,C69,C71,C73,C75,C79,C8,C84,C44",CL05A105KO5NNNC,40,,CAP CER 1UF 16V X5R 0402,,,,,,,,,,,
"C98,C1,C101,C102,C103,C105,C106,C107,C108,C11,C111,C112,C114,C13,C131,C132,C133,C134,C135,C136,C137,C138,C14,C15,C17,C19,C20,C22,C24,C26,C28,C3,C30,C32,C34,C35,C36,C38,C40,C41,C45,C47,C49,C5,C51,C53,C55,C56,C57,C59,C61,C62,C64,C66,C68,C7,C70,C72,C74,C76,C77,C78,C80,C82,C83,C9,C91,C93,C94,C95,C96,C97,C99,C43,C89,C139",CL05B104KO5NNNC,76,,CAP CER 0.1UF 16V X7R 0402,,,,,,,,,,,
"J85,J88,J89,J90,J79,J81,J78",SSQ-102-03-G-S,7,,CONN RCPT 2POS 0.1 TIN PCB,SSQ-102-03-G-S,ED4264-02-ND,SSA-102-W-T,ED5764-02-ND,SSQ-102-03-T-S,316-43-102-41-003000,316-93-102-41-008000,SS-102-TT-2,310-87-102-41-001101,801-87-002-10-001101,311-43-102-41-001000
"J65,J80,J73,J69",PRPC001DAAN-RC,4,,CONN HEADER VERT 2POS,PRPC001DAAN-RC,TSW-101-07-F-D,A26564-ND,GEC01DAAN,,,,,,,
U11,LSM6DSOXTR,1,,IMU ACCEL/GYRO I2C/SPI 14TFLGA,LSM6DS3TR,LSM6DSRXTR,LSM6DSOXTR,,,,,,,,
U9,STM32H743ZIT6U,1,,HIGH-PERFORMANCE AND DSP WITH DP,,,,,,,,,,,
"J62,J63,J64,J61",68021-402HLF,4,,CONN HEADER R/A 2POS,PREC001DBAN-M71RC,TSW-101-08-T-D-RA,PEC01DBAN,9-103795-0-01,68021-402HLF,HTSW-101-08-T-D-RA,,,,,
"J83,J82",68021-404HLF,2,,CONN HEADER R/A 4POS 2.54MM,PREC002DBAN-M71RC,M20-9950245,TSW-102-08-T-D-RA,HTSW-102-08-T-D-RA,68021-404HLF,,,,,,
"J57,J58",68021-406HLF,2,,CONN HEADER R/A 6POS 2.54MM,PREC003DBAN-M71RC,PH2RA-06-UA,TSW-103-08-T-D-RA,,68021-406HLF,,,,,,
U19,ISO7341CDW,1,,DGTL ISO 3KV 4CH GEN PURP 16SOIC,ADUM141E1BRWZ,,,,,,,,,,
"U5,U6,U10",LP5907QMFX-3.3Q1,3,,IC REG LINEAR 3.3V 250MA SOT23-5,ADP7118AUJZ-3.3-R7,,,,,,,,,,
U12,SN6505BDBVR,1,,IC TRANSFORMER DRIVER 6SOT-23,,,,,,,,,,,
Y2,7B-16.000MEEQ-T,1,,CRYSTAL 16.0000MHZ 10PF SMD,,,,,,,,,,,
T1,750315371,1,,XFRMR FWD P-P DC/DC CONV SMD,,,,,,,,,,,
"R102,R100,R101,R99",RC0402FR-0724RL,4,,RES SMD 24 OHM 1% 1/16W 0402,,,,,,,,,,,
"R10,R114,R116,R117,R115",RC0402JR-070RL,5,,RES 0.0 OHM 1/16W JUMP 0402 SMD,,,,,,,,,,,
"R109,R108",RC0402JR-074K7L,2,,RES 4.7K OHM 1/16W 5% 0402 SMD,,,,,,,,,,,
